Facility_ID,Facility_Name,Facility_Type,District_Name_Place_Name,District_Code,Location_Type,Doctors_Sanctioned,Specialists_Required
FAC_001,Chengalpattu_PHC_01,PHC,Chengalpattu,CHG,Rural,2,0
FAC_002,Coimbatore_PHC_02,PHC,Coimbatore,COI,Rural,2,0
FAC_003,Madurai_PHC_03,PHC,Madurai,MAD,Rural,2,0
FAC_004,Salem_PHC_04,PHC,Salem,SAL,Rural,2,0
FAC_005,Thanjavur_PHC_05,PHC,Thanjavur,THA,Rural,2,0
FAC_006,Tirunelveli_PHC_06,PHC,Tirunelveli,TI,Rural,2,0
FAC_007,Chengalpattu_PHC_07,PHC,Chengalpattu,CHG,Rural,2,0
FAC_008,Coimbatore_PHC_08,PHC,Coimbatore,COI,Rural,2,0
FAC_009,Madurai_PHC_09,PHC,Madurai,MAD,Rural,2,0
FAC_010,Salem_PHC_10,PHC,Salem,SAL,Rural,2,0
FAC_011,Thanjavur_PHC_11,PHC,Thanjavur,THA,Rural,2,0
FAC_012,Tirunelveli_PHC_12,PHC,Tirunelveli,TI,Rural,2,0
FAC_013,Chengalpattu_PHC_13,PHC,Chengalpattu,CHG,Rural,2,0
FAC_014,Coimbatore_PHC_14,PHC,Coimbatore,COI,Rural,2,0
FAC_015,Madurai_PHC_15,PHC,Madurai,MAD,Rural,2,0
FAC_016,Salem_PHC_16,PHC,Salem,SAL,Rural,2,0
FAC_017,Thanjavur_PHC_17,PHC,Thanjavur,THA,Rural,2,0
FAC_018,Tirunelveli_PHC_18,PHC,Tirunelveli,TI,Rural,2,0
FAC_019,Chengalpattu_PHC_19,PHC,Chengalpattu,CHG,Rural,2,0
FAC_020,Coimbatore_PHC_20,PHC,Coimbatore,COI,Rural,2,0
FAC_021,Madurai_PHC_21,PHC,Madurai,MAD,Rural,2,0
FAC_022,Salem_PHC_22,PHC,Salem,SAL,Rural,2,0
FAC_023,Thanjavur_PHC_23,PHC,Thanjavur,THA,Rural,2,0
FAC_024,Tirunelveli_PHC_24,PHC,Tirunelveli,TI,Rural,2,0
FAC_025,Chengalpattu_PHC_25,PHC,Chengalpattu,CHG,Rural,2,0
FAC_026,Coimbatore_PHC_26,PHC,Coimbatore,COI,Rural,2,0
FAC_027,Madurai_PHC_27,PHC,Madurai,MAD,Rural,2,0
FAC_028,Salem_PHC_28,PHC,Salem,SAL,Rural,2,0
FAC_029,Thanjavur_PHC_29,PHC,Thanjavur,THA,Rural,2,0
FAC_030,Tirunelveli_PHC_30,PHC,Tirunelveli,TI,Rural,2,0
FAC_031,Chengalpattu_PHC_31,PHC,Chengalpattu,CHG,Rural,2,0
FAC_032,Coimbatore_PHC_32,PHC,Coimbatore,COI,Rural,2,0
FAC_033,Madurai_PHC_33,PHC,Madurai,MAD,Rural,2,0
FAC_034,Salem_PHC_34,PHC,Salem,SAL,Rural,2,0
FAC_035,Thanjavur_PHC_35,PHC,Thanjavur,THA,Rural,2,0
FAC_036,Tirunelveli_PHC_36,PHC,Tirunelveli,TI,Rural,2,0
FAC_037,Chengalpattu_PHC_37,PHC,Chengalpattu,CHG,Rural,2,0
FAC_038,Coimbatore_PHC_38,PHC,Coimbatore,COI,Rural,2,0
FAC_039,Madurai_PHC_39,PHC,Madurai,MAD,Rural,2,0
FAC_040,Salem_PHC_40,PHC,Salem,SAL,Rural,2,0
FAC_041,Thanjavur_CHC_01,CHC,Thanjavur,THA,Rural,4,4
FAC_042,Tirunelveli_CHC_02,CHC,Tirunelveli,TI,Rural,4,4
FAC_043,Chengalpattu_CHC_03,CHC,Chengalpattu,CHG,Rural,4,4
FAC_044,Coimbatore_CHC_04,CHC,Coimbatore,COI,Rural,4,4
FAC_045,Madurai_CHC_05,CHC,Madurai,MAD,Rural,4,4
FAC_046,Salem_CHC_06,CHC,Salem,SAL,Rural,4,4
FAC_047,Thanjavur_CHC_07,CHC,Thanjavur,THA,Rural,4,4
FAC_048,Tirunelveli_CHC_08,CHC,Tirunelveli,TI,Rural,4,4
FAC_049,Chengalpattu_CHC_09,CHC,Chengalpattu,CHG,Rural,4,4
FAC_050,Coimbatore_CHC_10,CHC,Coimbatore,COI,Rural,4,4
FAC_051,Madurai_PHC_01,PHC,Madurai,MAD,Urban,1,0
FAC_052,Salem_PHC_02,PHC,Salem,SAL,Urban,1,0
FAC_053,Thanjavur_PHC_03,PHC,Thanjavur,THA,Urban,1,0
FAC_054,Tirunelveli_PHC_04,PHC,Tirunelveli,TI,Urban,1,0
FAC_055,Chengalpattu_PHC_05,PHC,Chengalpattu,CHG,Urban,1,0
FAC_056,Coimbatore_PHC_06,PHC,Coimbatore,COI,Urban,1,0
FAC_057,Madurai_PHC_07,PHC,Madurai,MAD,Urban,1,0
FAC_058,Salem_PHC_08,PHC,Salem,SAL,Urban,1,0
FAC_059,Thanjavur_CHC_01,CHC,Thanjavur,THA,Urban,4,4
FAC_060,Tirunelveli_CHC_02,CHC,Tirunelveli,TI,Urban,4,4
